,avgcpu,std,labels
97,0.357501,0.9150117,0.3811516906378857
98,0.36682716,0.90110034,0.034104451605212305
99,0.35439733,0.8996856,0.10970040154629485
100,0.34510735,0.9123469,0.3364246751152271
101,0.3683034,0.918086,0.18732617982973343
102,0.3887405,0.9228484,0.24775225542810525
103,0.36573163,0.9323148,0.18813922308585168
104,0.36656865,0.94062924,0.1563271730860822
105,0.37473193,0.94165015,0.11207053640244972
106,0.3767921,0.9484637,0.2593306295939356
107,0.3757082,0.9522921,0.31687753679943675
108,0.38380846,0.95156854,0.45173352952180856
109,0.37327906,0.9492108,-0.173056234610892
110,0.38587216,0.9495131,-1.1690976017407206
111,0.41464043,0.95327103,-1.957681484056232
112,0.4522331,0.95629853,-2.5014087087611396
113,0.4254042,0.96012396,-2.3480118312888725
114,0.35077187,0.9708316,-2.3065202094129647
115,0.24128363,0.98860776,-2.467885709605973
116,0.116891645,0.9986695,-2.7460896970055937
117,0.07475724,0.9794334,-2.547046421587869
118,0.10307177,0.95580053,-2.637365962496337
119,0.10762777,0.93207675,-3.012936301841633
120,0.101634644,0.9052903,-2.8894221905250044
121,0.13379636,0.8878236,-2.3549715595034826
122,0.15586385,0.88221216,-1.8737005504906517
123,0.08635434,0.8892418,-1.829065982662528
124,-0.0024456754,0.89861906,-2.4898741707266687
125,0.030342005,0.8900459,-1.817331852772181
126,0.090292,0.90595526,-1.0768087914630968
127,0.10190769,0.9101347,-1.6960127036620547
128,0.024345182,0.92370516,-1.9734598907953247
129,0.049039863,0.9468357,-1.4257477842007056
130,0.16261443,0.94728965,-0.9991547939120152
131,0.1269401,0.9586126,-0.4806845305941376
132,-0.020770766,1.0113745,-0.09512872511817033
133,-0.083664335,1.042804,-0.3842887967978173
134,-0.036780216,1.052883,-0.619671080171833
135,0.07504275,1.041387,-0.36518878637896485
136,0.18346873,1.0264127,-0.6999390086124939
137,0.23312268,1.009173,-0.2530555795781393
138,0.24637845,1.0083538,-0.20587756981496094
139,0.25224748,1.0197918,-0.6433219876262517
140,0.26489404,1.0236348,-0.8218303476368665
141,0.33689275,1.0190791,-0.5160025623658081
142,0.3663278,1.0100201,-0.3086570621538464
143,0.32240197,1.0223701,-0.37683985915197227
144,0.26675245,1.0389116,-0.28386351829825385
145,0.2570533,1.0509497,-0.028889575268746196
146,0.25581804,1.0531996,0.2036530049225894
147,0.24423352,1.0566373,0.23701543168018244
148,0.24185511,1.0496849,0.010509110816141799
149,0.27983555,1.0272924,-0.6530189811776708
150,0.33424428,1.0091739,-0.5150333753745281
151,0.3713663,0.9975231,-0.8941805189210124
152,0.3675349,0.99205923,-1.0345154499168323
153,0.34754285,0.990039,-0.578448511967842
154,0.34488437,1.0034279,-0.3357248373610944
155,0.26631913,1.0318714,-0.3812130056515157
156,0.18866774,1.052344,-0.39167383303607134
157,0.19173148,1.0654379,-0.36344464071069166
158,0.23966494,1.0512071,-0.35862072544100576
159,0.26724908,1.0348511,-0.2954174782311351
160,0.28079924,1.0281504,-0.44997492365706193
161,0.29856917,1.0184836,-0.264788090059516
162,0.31327692,1.0157259,-0.09872542055909478
163,0.30568334,1.0221231,-0.5759157696515553
164,0.30284837,1.0117605,-0.5975480972151868
165,0.33824626,1.0066626,-0.17310838501115572
166,0.35701463,1.0041226,-0.27259460683127257
167,0.31071553,1.0119057,-0.5755053740063635
168,0.297582,1.0129323,-0.6535988668045134
169,0.34747055,1.0065066,-0.644561170838283
170,0.35438427,0.9981329,-0.6592870718873112
171,0.339322,0.99652725,-0.6603177950524884
172,0.32083353,1.0029696,-0.3275859888518768
173,0.2882174,1.0223223,-1.0748813049572452
174,0.27011707,1.0164068,-0.8627097086713401
175,0.29000512,1.0130053,-0.7559800522302232
176,0.31817743,1.007554,-0.6724238705965355
177,0.26320514,1.0163826,-0.6551180844691702
178,0.2292076,1.0363367,-0.7004959202270353
179,0.2330943,1.0358454,-0.8700930245805671
180,0.2541503,1.0241432,-0.699027721046919
181,0.27453855,1.0175675,-0.5890787991375103
182,0.2662998,1.0221999,-0.6076257742536351
183,0.2373353,1.0305814,-0.459208901107365
184,0.22713915,1.0369914,-0.17762624605242994
185,0.20986685,1.0417669,-0.2107529152317369
186,0.20285347,1.0459807,-0.7198661004210156
187,0.24624935,1.0333331,0.03575379013099777
188,0.26786086,1.0340511,-0.46821187029504024
189,0.26880035,1.0256845,-0.28456516205282784
190,0.25583127,1.0192331,-0.0604418659233742
191,0.29116777,1.0238882,0.09388240476604941
192,0.27633092,1.0219749,0.10850431331951126
193,0.26366445,1.0293127,0.3324153891711785
194,0.25419506,1.0245057,0.44017228733351704
195,0.27100626,1.0087932,0.2822416483211253
196,0.3038219,0.98187274,-0.03291961077774836
197,0.31825772,0.9712511,-0.24303328517747566
198,0.33899263,0.968747,-0.1568948277227574
199,0.3555195,0.9680283,0.3005668889298838
200,0.3550268,0.97804624,-0.12222729186338493
201,0.35055432,0.9895398,-0.15079373295695017
202,0.3545291,0.99254197,0.0038946095299584307
203,0.3829061,0.99396515,0.280589166584976
204,0.38019058,0.9922095,0.2026506102219609
205,0.36825034,0.99552435,0.3081664578579262
206,0.34076318,0.9916191,0.2794489443016572
207,0.35122207,0.97829604,0.11553580159251223
208,0.36880615,0.9641024,0.4658568721651506
209,0.3453935,0.9603401,-0.041795583760960646
210,0.3764839,0.9554284,0.2133661809652113
211,0.34582826,0.9552072,-0.0825973829792221
212,0.36609903,0.9598935,-0.18216846754069196
213,0.3718383,0.9600191,0.1917467094226919
214,0.365429,0.9733846,-0.0717058118773457
215,0.3804337,0.97926337,-0.1662235203776262
216,0.3768545,0.9824041,0.10423146007598691
217,0.38291404,0.9904035,0.0013117699028551972
218,0.39204744,0.9906399,0.21736615970736814
219,0.360226,0.995872,0.37504555014442825
220,0.3433819,0.99937826,0.1408560553397907
221,0.36555067,0.98186004,-0.11433426851267686
222,0.3683519,0.978277,0.08993496319373177
223,0.3625193,0.9776552,-0.12568278601916852
224,0.37954774,0.9767691,-0.20344859616290797
225,0.38243434,0.97882414,-0.559726596122769
226,0.40480387,0.9816653,-0.3207201119005015
227,0.39676556,0.985151,0.6156831628030457
228,0.33691868,1.0180523,0.612153941785499
229,0.3040752,1.027871,0.4920638096638576
230,0.23900619,1.0172254,1.0915974347345796
231,0.18674818,1.0001843,1.282461545768389
232,0.25276706,0.9507195,1.0815972184137022
233,0.2929491,0.8940277,0.7291921525806397
234,0.28169438,0.8593441,0.6451641954678435
235,0.28586516,0.84130734,0.7580438715607675
236,0.3027337,0.8332758,0.17799933034370802
237,0.31768104,0.8381191,0.20734547906386594
238,0.29722795,0.85339147,0.5653155830511225
239,0.30534002,0.87220395,0.7837820769330653
240,0.3512725,0.87551713,0.840037623731513
241,0.3225933,0.88192326,0.6070732342016346
242,0.3185167,0.8710478,0.7742083295159625
243,0.30378696,0.8652234,0.7639323673149512
244,0.32316115,0.8550355,0.7853002374859045
245,0.33564785,0.8440944,0.631793006829213
246,0.3288819,0.8415541,0.9552534815215127
247,0.32292536,0.8385407,1.102174060818746
248,0.31784812,0.83693004,1.0484984787061349
249,0.29509714,0.8303149,1.0791044194526165
250,0.26658258,0.8209645,0.9750812304174774
251,0.25084832,0.8155028,1.3939052344754006
252,0.23965952,0.81076616,1.1932961270082838
253,0.22574022,0.8068707,1.1823882911291126
254,0.19823131,0.79803383,0.6033896522961543
255,0.188665,0.7948904,-0.04364262462533286
256,0.21148321,0.80090886,0.8615668797946979
257,0.25261638,0.8116227,0.5816237917402318
258,0.31099913,0.8304035,0.3381504446308275
259,0.31404576,0.83378935,0.05561902276418938
260,0.28037676,0.865929,0.7645064853538178
261,0.28651705,0.8810395,1.0684870252596361
262,0.30642077,0.8918047,1.084767625201695
263,0.29283974,0.88590586,1.2877330995265073
264,0.24095592,0.87252796,1.0922749389270465
265,0.2839305,0.8383606,0.9923787414278785
266,0.261748,0.82093537,0.902873905845408
267,0.24193391,0.81412536,0.856722239469104
268,0.24302563,0.81281364,0.6355106631354266
269,0.2512994,0.81455445,0.878674838163331
270,0.2610915,0.8164359,1.0368580832035008
271,0.27415708,0.82057863,1.1857330108754098
272,0.2716098,0.8204736,1.170175821935955
273,0.24843445,0.81385505,1.1665237272054305
274,0.22874287,0.80762094,1.118656907485515
275,0.21258512,0.80209094,1.027487165102994
276,0.2030007,0.7985001,1.0136001726030524
277,0.19905576,0.7964973,1.1142809669647176
278,0.20156035,0.7966197,0.9924998852671972
279,0.20252302,0.7970355,1.1621906357223453
280,0.20063546,0.79609615,1.2867181117255888
281,0.2005094,0.796083,1.248998613914583
282,0.19287947,0.79420674,1.0703368052164617
283,0.17460415,0.7887003,1.078220865295377
284,0.17060223,0.7867406,1.171305956478255
285,0.17736039,0.7881032,1.2632847244116392
286,0.18174419,0.7894441,1.572422072594915
287,0.17950019,0.7888498,1.7914912866601143
288,0.1682513,0.78604734,1.6832353381837561
289,0.13718876,0.7772375,1.4668862201562427
290,0.09483888,0.7653827,1.5394243960217657
291,0.06312939,0.76232016,1.527486975875304
292,0.049151085,0.7651667,1.6284455762154473
293,0.037833534,0.765269,1.7687307839824569
294,0.035504125,0.7617804,1.6721489272380885
295,0.020518802,0.7593353,1.574484281535796
296,0.002492629,0.75370234,1.7065746031886213
297,-0.0033423677,0.7521986,1.6445480602626905
298,-0.008173145,0.75429666,1.545827012442359
299,-0.016522922,0.7519115,1.6321184146180925
300,-0.013843812,0.74894613,1.489778368549941
301,-0.009431459,0.7505453,1.3390838669119711
302,-0.00940118,0.7489716,1.43657112981202
303,0.0074384436,0.7485494,1.1788981051234768
304,0.032656454,0.75254315,1.1051909515617593
305,0.0501047,0.75318795,0.9457702844691156
306,0.085546635,0.75597084,1.0316345786132104
307,0.11821469,0.76533836,1.1357267716767245
308,0.14600566,0.77407366,1.3840824051800218
309,0.16765329,0.7815406,1.284205330051112
310,0.16420808,0.78186274,1.3924323162029644
311,0.1551567,0.7794744,1.415619934126532
312,0.14552227,0.7767416,1.52171411946284
313,0.14158049,0.77558565,1.579787391638847
314,0.12705985,0.7712178,1.5853996713769574
315,0.11204632,0.76718795,1.445997359326778
316,0.08562281,0.7628663,1.346917192293352
317,0.06714412,0.7603995,1.1476859807320594
318,0.068662666,0.760019,1.2734290288696808
319,0.08040311,0.7626333,1.0320463722378301
320,0.109783314,0.7652335,1.2075222570525874
321,0.123888336,0.76845145,1.104770740882062
322,0.13682118,0.7728613,1.1818056944277644
323,0.14858678,0.77667,0.9797914342467987
324,0.1531317,0.77860326,1.1396372768803729
325,0.1652818,0.78200626,1.2783975936183227
326,0.17537162,0.78529286,1.3709389202983386
327,0.18080989,0.78772736,1.4234534410533513
328,0.16661128,0.783866,1.39676485438006
329,0.15150341,0.7795785,1.3274840819550404
330,0.13706562,0.7751329,1.385723530490918
331,0.12945959,0.77232003,1.210994424835684
332,0.12515733,0.77100986,1.1395958930366372
333,0.12148603,0.76949316,0.9358946959582688
334,0.1297572,0.77165943,0.7700124473985479
335,0.14988986,0.7772489,0.7440773404679839
336,0.17881206,0.78556114,0.5966462789847486
337,0.21768835,0.7975569,0.3872070805587348
338,0.25446263,0.80932534,0.40731200741257645
339,0.2805324,0.8116212,0.6724416077718249
340,0.29493085,0.8280408,0.447163148864391
341,0.335138,0.8538518,0.5475983253898372
342,0.32140318,0.8660828,0.6320024595054806
343,0.32132015,0.8735503,0.635952452330157
344,0.34832546,0.8696978,0.42286423810685475
345,0.34938255,0.8704975,0.7241090600309167
346,0.33026376,0.8749485,0.5857626444625772
347,0.3539733,0.87246907,0.6996092223937822
348,0.3544617,0.86556405,0.628298741109143
349,0.34714904,0.8650273,0.2426073254174269
350,0.3563976,0.86478853,0.09577628965897965
351,0.3389102,0.8806303,0.25979768333790093
352,0.34778693,0.8973272,0.13124742941129705
353,0.3691971,0.909235,-0.10955450407216265
354,0.36736986,0.92207223,-0.07293261041851155
355,0.36808404,0.93554187,-0.2047782307838566
356,0.37330344,0.9439842,-0.2825532918256274
357,0.3741075,0.95479816,0.040075792922187554
358,0.36845103,0.96749085,0.07221951520118293
359,0.3488784,0.98780185,0.08741909925564309
360,0.33004454,1.0059156,0.18262884055727402
361,0.3278015,1.0129069,-0.02993015786144123
362,0.3552219,1.0017624,0.39275623717839186
363,0.3346707,0.99635893,0.30773547645205945
364,0.3585345,0.9882168,0.25596366001714055
365,0.3652312,0.9690351,0.3479952618091296
366,0.35092106,0.9643519,0.7787092890449753
367,0.35194102,0.94863373,0.8736335750128681
368,0.35139552,0.93381935,0.7487872706532334
369,0.3441355,0.9066823,0.6283856683060414
370,0.3306161,0.8871215,0.4209503917863465
371,0.3358086,0.8756446,0.6522833881376369
372,0.3297889,0.8702618,0.6877384296848223
373,0.35392353,0.8650964,0.5667257107601373
374,0.36709723,0.8558784,0.7731006004566725
375,0.33884165,0.85797334,0.6815521509173227
376,0.35657325,0.85155094,0.7113712352913311
377,0.34726784,0.84670484,0.8428298222755367
378,0.3387302,0.8435949,0.7750553622795538
379,0.33198586,0.84143376,0.8176920505941326
380,0.31894866,0.837003,0.9261464700106707
381,0.31013265,0.83377635,0.7712202480789614
382,0.30207953,0.8312857,0.8786315249896487
383,0.291689,0.82745785,0.8713045352580657
384,0.288861,0.8262702,1.0022060283858498
385,0.28340158,0.82433003,0.9859082679661354
386,0.27247557,0.8209887,0.9969103143065705
387,0.2602441,0.81708384,0.9569746880169003
388,0.2498987,0.81360656,1.0899915474277497
389,0.24381879,0.811162,1.1700965851837943
390,0.23680738,0.8088679,0.9029934264274777
391,0.22418419,0.805335,0.8056110362948192
392,0.21649525,0.80232835,0.7230179766345258
393,0.23108044,0.80605996,0.22344810974565466
394,0.26096025,0.81510085,-0.6109924405880263
395,0.288883,0.83511275,-1.1398454519362913
396,0.32033834,0.8428908,-1.3644487635902351
397,0.32820097,0.854552,-1.3149137868863008
398,0.30943128,0.8799708,-1.3748269058412903
399,0.26858678,0.9091016,-0.9422430649885994
400,0.19584641,0.94620955,-0.8941556426413583
401,0.12145259,0.973526,-0.7795870226064223
402,0.065465115,0.9960729,-0.31869428915625886
403,0.04175528,1.0220441,-0.271329219851622
404,0.04385843,1.0332191,0.16664219948660777
405,0.017311059,1.0485069,-0.1722539218486624
406,0.09550931,1.0591173,0.15488749222850628
407,0.136713,1.0459288,0.6895836821930668
408,0.16449979,1.0538415,0.006020761298245729
409,0.24444023,1.0150355,-0.0856668345617999
410,0.25588337,0.9996932,0.1466516774333123
411,0.28782097,0.9869191,0.28983286204252806
412,0.33455393,0.9696694,0.26497553918171896
413,0.3340855,0.96976,-0.04680321628057738
414,0.34561935,0.9673019,0.26390584767456216
415,0.32786003,0.97017425,-0.28154824805973
416,0.3526511,0.97115004,-0.08750326741493482
417,0.34296128,0.9748828,-0.23359585243461042
418,0.37556317,0.9800209,-0.2697522581458398
419,0.3646358,0.98220503,-0.2250455557844381
420,0.38105687,0.9892232,-0.5951183873098894
421,0.37580624,0.989951,-0.48943161360559806
422,0.38128194,0.9938354,-0.12707943886507522
423,0.36855045,1.005172,-0.4894800505697878
424,0.3207635,1.0115331,0.2321804621830323
425,0.25141034,1.038842,-0.47583364174089793
426,0.2669982,1.0352547,-0.7140681183260017
427,0.28014204,1.0182148,-0.43885359032484045
428,0.34434918,1.0135741,0.21353417772599145
429,0.30333766,1.0253737,0.97871274503916
430,0.20829025,1.0586921,0.7535874186660609
431,0.16585788,1.0495124,1.7883312692038067
432,0.07487013,1.0314176,1.594313714037446
433,0.1262072,0.9721646,1.498398671474004
434,0.23098841,0.8784876,1.5026471412078604
435,0.20675126,0.82969487,0.9923766137756422
436,0.21464232,0.8053344,0.6746947775660705
437,0.1776335,0.7939422,0.36758329577005094
438,0.18845132,0.79745734,-0.27666353606585115
439,0.24030432,0.8116868,-1.1984699881483039
440,0.28448346,0.84431875,-0.252030172365037
441,0.2811006,0.85710657,-0.3432293460919894
442,0.2417331,0.88649315,-1.027699894937988
443,0.21277621,0.9235784,-1.6628430835517418
444,0.30500016,0.96486765,-0.9270583717767698
445,0.33023658,0.98077935,-0.22280017680141048
446,0.2185624,0.99710906,-0.5413669319599619
447,0.08671298,1.0414591,-0.42219278331755294
448,0.046574377,1.0694933,-0.30236477516756927
449,0.13096812,1.0694522,-0.46330534882968993
450,0.17199376,1.0502822,-1.0699867604377449
451,0.23016855,1.0285181,-0.9852599965739717
452,0.28710452,1.0125973,-0.5726952184186724
453,0.30175087,1.0064834,-0.7521481911511572
454,0.236581,1.0223659,-0.9411936378746438
455,0.21567437,1.0303442,-0.893769082458699
456,0.26501313,1.0222676,-0.5166669798753956
457,0.26006708,1.0263057,-0.5479515227745937
458,0.21013132,1.0382152,-0.2480297728620983
459,0.1570994,1.0493877,-0.28213636582120977
460,0.17177,1.0582552,-0.329087712796323
461,0.19701329,1.0508997,-0.8491781750557933
462,0.26915243,1.0285915,-0.6610998227607306
463,0.3104976,1.0135229,0.188848068282994
464,0.28485194,1.0310006,0.049624007092478654
465,0.22494718,1.0475342,0.267382920640043
466,0.16689673,1.0595536,-0.01956756293804752
467,0.22295818,1.0441285,0.007391310742995271
468,0.25630006,1.0166074,-0.6616786665526371
469,0.30913725,1.0004638,-0.4985646934043476
470,0.33021298,0.9924101,-0.6841145769377168
471,0.34356704,0.9922817,-1.0816223161689584
472,0.32267377,0.9893936,-0.8175510181593854
473,0.33835182,0.9964816,0.19939203003517258
474,0.25522968,1.0384073,-0.032080696764363474
475,0.16812518,1.0705725,0.5034685893655869
476,0.07628777,1.0947305,0.35958594457404897
477,0.12586895,1.0777988,0.7581795321606545
478,0.16755304,1.028404,0.6591848438624163
479,0.20460215,0.9911762,0.07503651999777036
480,0.27223942,0.9490021,-0.1203153671139022
481,0.28009805,0.9450344,-0.07648233561601353
482,0.30930862,0.9441828,-0.08927083469572637
483,0.33703265,0.95050913,0.08716676522014905
484,0.34007463,0.9667735,-0.018795564667007505
485,0.34742567,0.97940296,-0.1482052708138975
486,0.36424163,0.98322797,-0.607517550382182
487,0.39169738,0.9839513,-0.5392278137593451
488,0.39909217,0.98444307,-0.21950325332008327
489,0.3901712,0.9906034,0.21660612248029162
490,0.31505057,1.0233816,0.2432036586884142
491,0.25804713,1.0458679,0.14421537137385362
492,0.25506285,1.0373789,-0.0008933043483676955
493,0.29118833,1.0205612,-0.27326684765225834
494,0.3261744,1.0048915,-0.7411021721876847
495,0.35237864,0.99421835,-0.20591797812758028
496,0.3571253,0.9951228,-0.7536259547396649
497,0.33993742,0.99555796,-0.6244225279781845
498,0.32035974,0.9994874,-0.9233125374085057
499,0.35378215,0.9993389,-0.662818933934361
500,0.33145425,0.9988936,0.08661502716418885
501,0.25219777,1.0432924,-0.21136548753882856
502,0.18682632,1.0586641,-0.6343330475184646
503,0.20647398,1.0482239,-0.27833541905742126
504,0.26840547,1.0380019,-0.7091240721857691
505,0.28138408,1.0160956,-0.9237976754199285
506,0.28749785,1.0027813,-0.36853621153003735
507,0.30957726,1.0084592,0.15843920161333128
508,0.23352382,1.0390128,0.0017959345438913132
509,0.17487082,1.0566849,-0.5150483053423476
510,0.22256985,1.0441728,-0.25846131005463396
511,0.28177544,1.0308434,0.24710436300050653
512,0.30145732,1.0191514,0.4469257368323589
513,0.28890446,1.0206809,0.1140771476956697
514,0.27924898,1.0122538,-0.059737656550300305
515,0.30410877,1.0022302,-0.3152170459310766
516,0.3387722,0.9920517,0.2594775393328825
517,0.3361797,0.9894346,-0.32494632308953353
518,0.3453296,0.98803866,-0.8838477749957071
519,0.3572468,0.9838392,-0.22996710590553002
520,0.37628487,0.9970287,-0.16012089064965968
521,0.33239546,1.0077474,-0.21033816721015525
522,0.27274624,1.0217972,0.174155160799533
523,0.24169227,1.0519363,0.17247627694662446
524,0.25621876,1.0436509,0.5936744497535194
525,0.22885391,1.03434,1.2782791965233151
526,0.18476376,1.0270872,1.628675131677013
527,0.18318668,0.9936014,1.5289630071525602
528,0.17861792,0.9375314,1.2818509666486624
529,0.21549913,0.86875015,1.2541400979903907
530,0.25083616,0.81831217,1.6500807978722702
531,0.2119883,0.80496633,1.345602227773012
532,0.17247877,0.7993633,1.0324884444516635
533,0.12418165,0.78626955,0.9657674827393973
534,0.12491002,0.7782984,1.2208022575736577
535,0.13920149,0.78517044,1.1381609416821132
536,0.15962878,0.78856504,1.0758764997496335
537,0.16004637,0.7853829,0.916513433438524
538,0.1615459,0.7855337,0.9892193334028807
539,0.17655042,0.789183,1.282403555556607
540,0.19173965,0.79331964,0.8990777633439323
541,0.1956062,0.79555553,1.0761704042457705
542,0.1890451,0.792929,1.1524940715120913
543,0.19415948,0.79437965,1.2449745025835683
544,0.20252743,0.7970853,1.7326321666517766
545,0.1966196,0.7950123,1.3447326820884473
546,0.17313853,0.78933275,1.8761063054671991
547,0.14875236,0.7805626,0.7581374519745847
548,0.1239002,0.77418786,0.9626157134267576
549,0.10871544,0.76726204,0.9367243383503284
550,0.1332151,0.77424926,0.7215110139794252
551,0.16891876,0.78433365,0.7005746749757046
552,0.18518099,0.78950876,0.8937937998612402
553,0.21822438,0.79973423,0.6218618287064983
554,0.2470071,0.8096405,0.4514679610706468
555,0.26479128,0.8154721,0.29825328704697085
556,0.27927855,0.8344716,0.5013858504321427
557,0.29521212,0.8442577,0.65860107228982
558,0.32476828,0.8656783,0.9605640499164735
559,0.32261625,0.87270176,1.1517240749909798
560,0.2979339,0.87263024,1.2706034206243755
561,0.29650143,0.8538539,1.4337522426053415
562,0.2910914,0.8297355,1.5983485174961247
563,0.25313976,0.81710356,1.4940570876319013
564,0.20896772,0.80276906,1.5645856950929353
565,0.16907272,0.7892433,1.5425035472990063
566,0.13977805,0.7795118,1.328677050051985
567,0.09790101,0.7765015,1.2862859184750761
568,0.077749394,0.7704271,1.0061579910585103
569,0.08631887,0.77015305,1.0221032382943795
570,0.10112121,0.771645,0.8007250858758181
571,0.14133546,0.77566594,0.8946805944435291
572,0.1675866,0.78311056,0.996021919020787
573,0.19167224,0.790734,1.3768639711249568
574,0.2136741,0.7981417,1.3026818959630273
575,0.20460895,0.7971196,1.1851867196024506
576,0.18441185,0.79150504,1.6491491236272184
577,0.17275783,0.7870287,1.504496971316702
578,0.16770801,0.7862311,1.4477944060146848
579,0.13793686,0.77699214,1.4902377483581997
580,0.11292871,0.768601,1.675048931973165
581,0.100846134,0.77117604,1.5997777468342549
582,0.07852193,0.7684498,1.5172736115850747
583,0.054788373,0.76270956,1.6606326701862193
584,0.04375329,0.75937134,1.5002756660243817
585,0.03295424,0.7603952,1.3100856973199966
586,0.019226693,0.7565405,1.615473917031104
587,0.030625723,0.7553271,1.6055702249228172
588,0.041762434,0.7612743,1.5935851393334335
589,0.035868548,0.75981224,1.6318801321804468
590,0.032246135,0.7528007,1.585266531270317
591,0.022632562,0.7544627,1.588984767757656
592,0.015008949,0.75351,1.4993340150834422
593,0.010188304,0.7518283,1.531446117061885
594,0.0104760155,0.7524064,1.5254134126788705
595,0.014837407,0.75241905,1.6990640551542469
596,0.02139362,0.754917,1.7833120897670636
597,0.02395662,0.75494736,1.7962020312507458
598,0.013705574,0.75375926,1.6773578714425823
599,-0.0048326626,0.7483752,1.631192532791584
600,-0.020254947,0.74670035,1.6912681124471134
601,-0.024376191,0.74762106,1.6045777051051349
602,-0.026048996,0.7488216,1.643421961443588
603,-0.024773218,0.7477459,1.6918230435260966
604,-0.019547857,0.7471635,1.6591254595746894
